id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified
1582098,澳芒,1187,水果,NULL,芒果类,13.0,13.5,13.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582097,高乐蜜,1187,水果,NULL,芒果类,6.0,6.5,6.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582096,水仙芒果,1187,水果,NULL,芒果类,8.0,8.5,8.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582095,美早,1187,水果,NULL,樱桃类,60.0,130.0,95.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582094,白条猪,1189,肉禽蛋,1205,猪肉类,9.0,9.0,9.0,,瘦,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582093,白条猪,1189,肉禽蛋,1205,猪肉类,8.0,8.0,8.0,,肥,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582092,前臀尖,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,瘦,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582091,前臀尖,1189,肉禽蛋,1205,猪肉类,8.0,8.0,8.0,,肥,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582090,后臀尖,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,瘦,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582089,后臀尖,1189,肉禽蛋,1205,猪肉类,8.0,8.0,8.0,,肥,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582088,五花肉,1189,肉禽蛋,1205,猪肉类,11.5,12.0,11.75,,瘦,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582087,五花肉,1189,肉禽蛋,1205,猪肉类,10.5,11.5,11.0,,肥,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582086,五花头,1189,肉禽蛋,1205,猪肉类,8.5,9.0,8.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582085,纯通脊,1189,肉禽蛋,1205,猪肉类,11.0,12.0,11.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582084,通脊,1189,肉禽蛋,1205,猪肉类,8.5,9.0,8.75,,带皮,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582083,小里脊,1189,肉禽蛋,1205,猪肉类,12.5,13.0,12.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582082,梅花肉,1189,肉禽蛋,1205,猪肉类,10.5,11.0,10.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582081,纯瘦肉,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582080,护心肉,1189,肉禽蛋,1205,猪肉类,16.0,17.0,16.5,,鲜,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582079,前肘,1189,肉禽蛋,1205,猪肉类,7.5,8.5,8.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582078,后肘,1189,肉禽蛋,1205,猪肉类,6.2,7.0,6.6,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582077,月牙骨,1189,肉禽蛋,1205,猪肉类,17.0,20.0,18.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582076,猪尾巴,1189,肉禽蛋,1205,猪肉类,45.0,50.0,47.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582075,猪蹄,1189,肉禽蛋,1205,猪肉类,17.0,19.0,18.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582074,纯排骨,1189,肉禽蛋,1205,猪肉类,17.0,20.0,18.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582073,纯腔骨,1189,肉禽蛋,1205,猪肉类,6.5,8.0,7.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582072,腔排骨,1189,肉禽蛋,1205,猪肉类,11.5,12.5,12.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582071,梅花骨,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582070,棒骨,1189,肉禽蛋,1205,猪肉类,7.5,8.5,8.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582069,猪头,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582068,猪口条,1189,肉禽蛋,1205,猪肉类,14.0,14.0,14.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582067,猪耳,1189,肉禽蛋,1205,猪肉类,25.0,25.0,25.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582066,猪脑,1189,肉禽蛋,1205,猪肉类,20.0,22.0,21.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582065,猪肚,1189,肉禽蛋,1205,猪肉类,24.0,25.0,24.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582064,猪板油,1189,肉禽蛋,1205,猪肉类,5.0,6.0,5.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582063,肥膘肉,1189,肉禽蛋,1205,猪肉类,3.0,5.0,4.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582062,猪腰子,1189,肉禽蛋,1205,猪肉类,23.0,24.0,23.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582061,猪心,1189,肉禽蛋,1205,猪肉类,8.0,8.0,8.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582060,猪肝,1189,肉禽蛋,1205,猪肉类,4.0,5.0,4.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582059,猪肺,1189,肉禽蛋,1205,猪肉类,3.5,4.0,3.75,,,个,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582058,猪皮,1189,肉禽蛋,1205,猪肉类,4.0,5.0,4.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582057,猪肠头,1189,肉禽蛋,1205,猪肉类,20.0,20.0,20.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582056,猪肠,1189,肉禽蛋,1205,猪肉类,18.0,18.0,18.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582055,整牛,1189,肉禽蛋,1206,牛肉类,25.5,26.0,25.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582054,牛前腱,1189,肉禽蛋,1206,牛肉类,31.0,33.0,32.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582053,牛后腱,1189,肉禽蛋,1206,牛肉类,31.0,32.0,31.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582052,牛前腿,1189,肉禽蛋,1206,牛肉类,27.0,28.0,27.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582051,牛后腿,1189,肉禽蛋,1206,牛肉类,27.0,28.0,27.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582050,牛腰窝,1189,肉禽蛋,1206,牛肉类,29.0,30.0,29.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582049,肥牛,1189,肉禽蛋,1206,牛肉类,28.0,35.0,31.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582048,牛柳,1189,肉禽蛋,1206,牛肉类,33.0,34.0,33.5,,里脊,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582047,精牛柳,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582046,牛腩,1189,肉禽蛋,1206,牛肉类,27.0,28.0,27.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582045,牛林,1189,肉禽蛋,1206,牛肉类,27.0,27.0,27.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582044,牛金钱腱,1189,肉禽蛋,1206,牛肉类,48.0,50.0,49.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582043,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,23.0,25.0,24.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582042,牛宝,1189,肉禽蛋,1206,牛肉类,18.0,18.0,18.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582041,牛鞭,1189,肉禽蛋,1206,牛肉类,65.0,70.0,67.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582040,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.5,5.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582039,牛心,1189,肉禽蛋,1206,牛肉类,7.0,8.0,7.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582038,牛舌,1189,肉禽蛋,1206,牛肉类,27.0,29.0,28.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582037,牛骨,1189,肉禽蛋,1206,牛肉类,4.5,5.0,4.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582036,牛排骨,1189,肉禽蛋,1206,牛肉类,29.0,30.0,29.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582035,牛蹄筋,1189,肉禽蛋,1206,牛肉类,24.0,25.0,24.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582034,牛板筋,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582033,牛心管,1189,肉禽蛋,1206,牛肉类,40.0,40.0,40.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582032,牛肚,1189,肉禽蛋,1206,牛肉类,17.0,20.0,18.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582031,牛腰子,1189,肉禽蛋,1206,牛肉类,8.0,10.0,9.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582030,牛尾,1189,肉禽蛋,1206,牛肉类,28.0,32.0,30.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582029,牛百叶,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582028,牛上脑,1189,肉禽蛋,1206,牛肉类,27.0,28.0,27.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582027,整羊,1189,肉禽蛋,1207,羊肉类,22.0,23.5,22.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582026,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,32.0,33.0,32.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582025,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,34.0,35.0,34.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582024,羊腰窝,1189,肉禽蛋,1207,羊肉类,31.0,32.0,31.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582023,羊肉片,1189,肉禽蛋,1207,羊肉类,28.0,35.0,31.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582022,羊腰子,1189,肉禽蛋,1207,羊肉类,11.0,12.0,11.5,,挂油,个,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582021,羊蝎子,1189,肉禽蛋,1207,羊肉类,12.0,15.0,13.5,,普通,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582020,羊蝎子,1189,肉禽蛋,1207,羊肉类,23.0,25.0,24.0,,精品,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582019,羊排骨,1189,肉禽蛋,1207,羊肉类,23.0,24.0,23.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582018,羊尾巴油,1189,肉禽蛋,1207,羊肉类,7.0,8.0,7.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582017,羊小腿,1189,肉禽蛋,1207,羊肉类,20.0,20.0,20.0,,羊棒,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582016,羊腱子肉,1189,肉禽蛋,1207,羊肉类,35.0,36.0,35.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582015,羊蹄,1189,肉禽蛋,1207,羊肉类,15.0,15.0,15.0,,水褪,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582014,羊头,1189,肉禽蛋,1207,羊肉类,13.0,13.0,13.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582013,羊肝,1189,肉禽蛋,1207,羊肉类,6.5,7.0,6.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582012,羊心,1189,肉禽蛋,1207,羊肉类,16.0,17.0,16.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582011,羊肠,1189,肉禽蛋,1207,羊肉类,14.0,14.0,14.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582010,羊肚,1189,肉禽蛋,1207,羊肉类,19.0,19.0,19.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582009,羊鞭,1189,肉禽蛋,1207,羊肉类,70.0,70.0,70.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582008,羊宝,1189,肉禽蛋,1207,羊肉类,30.0,30.0,30.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582007,羊骨头,1189,肉禽蛋,1207,羊肉类,9.5,10.0,9.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582006,羊上脑,1189,肉禽蛋,1207,羊肉类,34.0,36.0,35.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582005,羊腩,1189,肉禽蛋,1207,羊肉类,24.0,25.0,24.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582004,羊里脊,1189,肉禽蛋,1207,羊肉类,32.0,34.0,33.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582003,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.0,10.0,10.0,,干净膛,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582002,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,8.8,9.0,8.9,,净膛,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582001,仔鸡,1189,肉禽蛋,1208,禽蛋类,6.8,7.2,7.0,,净膛,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1582000,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.0,7.3,7.15,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581999,鸡胸,1189,肉禽蛋,1208,禽蛋类,6.0,7.0,6.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581998,鸡翅,1189,肉禽蛋,1208,禽蛋类,11.0,11.0,11.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581997,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.0,7.5,7.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581996,鸡翅中,1189,肉禽蛋,1208,禽蛋类,21.0,21.0,21.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581995,鸡翅根,1189,肉禽蛋,1208,禽蛋类,7.3,7.5,7.4,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581994,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.3,6.5,6.4,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581993,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581992,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.5,7.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581991,鸡胗,1189,肉禽蛋,1208,禽蛋类,10.0,12.0,11.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581990,鸡爪,1189,肉禽蛋,1208,禽蛋类,21.0,21.0,21.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581989,鸡心,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581988,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581987,鸡脖子,1189,肉禽蛋,1208,禽蛋类,4.8,5.0,4.9,,去皮,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581986,鸡头,1189,肉禽蛋,1208,禽蛋类,2.5,3.0,2.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581985,鸡油,1189,肉禽蛋,1208,禽蛋类,5.5,5.5,5.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581984,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.5,4.0,3.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581983,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581982,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,11.0,12.0,11.5,,净膛,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581981,白条鹅,1189,肉禽蛋,1208,禽蛋类,11.0,13.0,12.0,,净膛,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581980,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,6.0,8.0,7.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581979,鸭肠,1189,肉禽蛋,1208,禽蛋类,7.0,8.0,7.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581978,鸭肝,1189,肉禽蛋,1208,禽蛋类,2.5,2.5,2.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581977,鸭头,1189,肉禽蛋,1208,禽蛋类,9.5,11.0,10.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581976,鸭心,1189,肉禽蛋,1208,禽蛋类,4.5,5.0,4.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581975,鸭腿,1189,肉禽蛋,1208,禽蛋类,5.8,6.5,6.15,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581974,鸭胗,1189,肉禽蛋,1208,禽蛋类,14.5,15.0,14.75,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581973,鸭脖子,1189,肉禽蛋,1208,禽蛋类,9.0,10.0,9.5,,去皮,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581972,白条乳鸽,1189,肉禽蛋,1208,禽蛋类,20.0,23.0,21.5,,,只,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581971,白条兔,1189,肉禽蛋,1208,禽蛋类,23.0,25.0,24.0,,鲜,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581970,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,164.0,170.0,167.0,,净44斤,箱,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581969,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,3.73,3.86,3.8,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581968,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.3,4.3,4.3,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581967,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,6.6,7.5,7.05,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581966,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,8.3,10.0,9.15,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581965,松花蛋,1189,肉禽蛋,1208,禽蛋类,7.0,10.0,8.5,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581964,鹅蛋,1189,肉禽蛋,1208,禽蛋类,15.5,18.5,17.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581963,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,5.3,7.0,6.15,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581962,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.09,8.2,6.15,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581961,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,7.5,8.5,8.0,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581960,大雁蛋,1189,肉禽蛋,1208,禽蛋类,15.0,17.5,16.25,,,斤,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
1581959,变蛋,1189,肉禽蛋,1208,禽蛋类,0.7,1.0,0.85,,,个,2024-03-08 00:00:00,NULL,138,NULL,admin,NULL,NULL,NULL
